0.893578021993 0.679945733782 1
0.807845993274 0.89482629291 1
0.859459055198 0.75064409255 1
0.915660972942 0.949294888426 1
0.997932941069 0.606333227933 0
0.97730929202 0.90361981932 1
0.815528762472 0.98206996274 0
0.81213723615 0.751225218806 0
0.929086664916 0.595767476916 1
0.819280177031 0.918000518141 0
0.887982396979 0.951951508544 0
0.884356544947 0.84584800095 1
0.818931126747 0.978155602463 0
0.907989299116 0.576754405954 1
0.911764928387 0.93019919391 1
0.874141329875 0.769554419092 1
0.81549221887 0.638962008471 0
0.832677134753 0.912113432614 1
0.972283918358 0.774277526462 1
0.928675388568 0.631019035527 1
0.859285566326 0.954216055562 0
0.854296006361 0.961642603187 0
0.909561931126 0.827989784488 1
0.886000310938 0.744245357202 1
0.982148305296 0.712044023208 1
0.949831684029 0.946079078229 1
0.955428586232 0.729448894653 1
0.911102520827 0.71142252743 1
0.962395606242 0.549628333303 0
0.898430656413 0.940394729499 1
0.815619286634 0.713379399413 0
0.973861801719 0.567050053545 0
0.86378975647 0.987536166899 0
0.825139765629 0.800980728541 1
0.819516497315 0.949575444746 0
0.955374358348 0.985320617073 0
0.825833114801 0.870628118814 1
0.889010408678 0.948320172889 0
0.971752442696 0.547456955844 0
0.989445952369 0.857639169484 1
0.832714351229 0.933209688661 0
0.941823889924 0.693217595003 1
0.84708098438 0.584325643615 0
0.945825457509 0.775126236876 1
0.931178510187 0.556767014592 0
0.959875811295 0.711944516156 1
0.990866245402 0.67123999972 1
0.976241594992 0.993745600476 1
0.957744471819 0.854557063513 1
0.904558676198 0.628922763061 1
0.848519305481 0.765104842222 1
0.816686191071 0.67209613017 0
0.832725739235 0.904061658098 1
0.895017734632 0.697379618922 1
0.849568985745 0.841347373638 1
0.834240859436 0.754533683699 1
0.887112418782 0.692369487265 1
0.822985920288 0.594044200878 0
0.814785431368 0.71263392315 0
0.816987675561 0.847930689729 1
0.858337570959 0.987896829537 0
0.8818893667 0.56368130325 1
0.937621719281 0.993416644134 0
0.892941539972 0.983388749993 0
0.900531048496 0.593556357295 1
0.989227429044 0.905670775551 1
0.826178987174 0.78690335145 1
0.871915559987 0.948676851643 0
0.919808868645 0.547087882633 0
0.935488696321 0.871299100279 1
0.87550186806 0.6731891125 1
0.925191166013 0.751574773406 1
0.971923395073 0.641564221304 1
0.833848471443 0.901763737425 1
0.81914209744 0.924022863735 0
0.951164787859 0.852578909396 1
0.91685278803 0.987549196038 0
0.98909293339 0.550568537643 0
0.816967624525 0.770697746569 0
0.90125860893 0.882094867867 1
0.914998815506 0.932490954683 1
0.941295311514 0.650887275818 1
0.845603881991 0.720373031823 1
0.848274720712 0.779346874802 1
0.918381744446 0.78677427153 1
0.879533976748 0.971540806601 0
0.832349285214 0.74516768613 1
0.959817489875 0.580804244293 0
0.921762674143 0.742485067447 1
0.962524276662 0.8633876353 1
0.987967162841 0.706918016111 1
0.953942622302 0.706417137735 1
0.977781775475 0.632837470454 1
0.989749769474 0.769622593703 1
0.838395313396 0.925580163129 0
0.960068952953 0.898973914224 1
0.840073150963 0.793618614359 1
0.845685263146 0.936017986225 0
0.944547030168 0.789078156996 1
0.961761784601 0.621910294802 1
0.934306109227 0.839669978411 1
0.923267250278 0.950432534812 1
0.847635522828 0.641730317406 1
0.997940250411 0.868544518434 0
0.938261148226 0.814732887065 1
0.911408987133 0.624448775647 1
0.977266340861 0.604538901838 0
0.97437484442 0.717879682196 1
0.805463987796 0.658577372946 0
0.882419641291 0.580887107527 1
0.952719162581 0.748552636466 1
0.852566524495 0.632470229362 1
0.908340482907 0.727218707823 1
0.918240341423 0.78212101093 1
0.81971199851 0.559636963483 0
0.861548099687 0.869519730214 1
0.855016897013 0.67544611973 1
0.923871678968 0.559521124912 0
0.910210766003 0.74658865586 1
0.866987228538 0.708165458358 1
0.815758028636 0.875744651406 1
0.805035180058 0.711848885918 0
0.990695583884 0.551611939131 0
0.878996906659 0.961329097899 0
0.992690809354 0.55772781128 0
0.898755576278 0.81324374944 1
0.870408848629 0.581033834617 1
0.877748993963 0.57164367512 1
0.917433901117 0.982024950588 0
0.997142498783 0.631971714129 1
0.983767265193 0.650772121207 1
0.881450932516 0.666510932118 1
0.907388153131 0.771386780624 1
0.982028697731 0.773661120601 1
0.82156431843 0.809054289388 1
0.911349820411 0.953226727382 1
0.909243089325 0.956028821966 1
0.909871877045 0.977408281074 0
0.942019492157 0.982275333422 0
0.841428793362 0.879012720644 1
0.971922568607 0.949869782178 1
0.964414474698 0.57170336283 0
0.871851907743 0.638406021244 1
0.852831676926 0.932475886783 0
0.872265417078 0.742020452964 1
0.931930995413 0.899002254994 1
0.973872000516 0.863544284607 1
0.938561398311 0.94719628338 1
0.927674191371 0.688461063274 1
0.945007259067 0.934289835263 1
0.8212815685 0.646337928216 0
0.860966910295 0.594983310339 1
0.916013115636 0.947070296456 1
0.988349903182 0.827456385062 1
0.896849905923 0.80081205797 1
0.941942780324 0.7762990813 1
0.928453728812 0.886001160682 1
0.960178835025 0.918252050605 1
0.959881829991 0.702731294396 1
0.946029011151 0.804750832669 1
0.946861626872 0.868952577894 1
0.905365379181 0.590577274008 1
0.99628717551 0.831612989537 0
0.979743209972 0.707245010434 1
0.998499011903 0.831023993488 0
0.926907489137 0.914510994699 1
0.92874655844 0.824960309731 1
0.917861736425 0.612703456467 1
0.832829008879 0.974570506125 0
0.948561651635 0.591231538451 0
0.846509868447 0.881961033384 1
0.842590526964 0.618355448691 0
0.99116387386 0.708114186355 1
0.945969502627 0.762541262355 1
0.914358217452 0.706305373506 1
0.876215762568 0.748432873248 1
0.89939093397 0.748536396112 1
0.94110425685 0.911321018143 1
0.885524906332 0.598967065564 1
0.976183578181 0.801663537315 1
0.993087280326 0.901513827847 0
0.830685439655 0.815310728116 1
0.88618472691 0.5861129224 1
0.807061233335 0.938453697532 0
0.926560710202 0.699079897651 1
0.898794126148 0.70063744969 1
0.919594808275 0.993195909545 0
0.870515305242 0.648011197344 1
0.806332171728 0.590758857479 0
0.813993451147 0.872473240557 1
0.80967499932 0.793108484432 0
0.999868718365 0.814022457567 0
0.885489245462 0.734429803736 1
0.942213989583 0.554490811816 0
0.932887086627 0.69386686345 1
0.950869067962 0.553594862892 0
0.960123515407 0.88224621091 1
0.942245086526 0.90494490697 1
0.89887942078 0.790896711476 1
0.967902197244 0.70386777929 1
0.836952609333 0.779097454319 1
0.901289121146 0.900935575889 1
0.845458582505 0.728973829305 1
0.964521858802 0.553359215337 0
0.858356929503 0.580079285742 1
0.813097262485 0.622730438749 0
0.890185177564 0.818270730773 1
0.812138884144 0.768991762437 0
0.913118451579 0.948567454908 1
0.88665532338 0.626339025134 1
0.866624679361 0.874311153825 1
0.987635218307 0.718483638771 1
0.921489197599 0.945911381966 1
0.966527875484 0.670378629561 1
0.892500146404 0.934789767704 1
0.815982182938 0.812663131549 0
0.925190005833 0.631540381049 1
0.968479413567 0.984587216764 1
0.921571492254 0.547291181548 0
0.80821430224 0.872534776681 0
0.889618344251 0.664227745692 1
0.956067372671 0.86220902997 1
0.929121067772 0.869478546525 1
0.868516889111 0.813717595728 1
0.975721020387 0.945144873057 1
0.974804368772 0.630361312237 1
0.929864837689 0.638502252708 1
0.854730176739 0.599384608068 1
0.992463040158 0.915959283831 0
0.831490166118 0.5952838757 0
0.981995848431 0.72508023429 1
0.991843640784 0.728374783194 1
0.850248987668 0.912306944938 1
0.917484260761 0.881464988358 1
0.908983100867 0.833530790353 1
0.814774995346 0.76993691153 0
0.938330341821 0.574447014322 0
0.909445952057 0.775559984244 1
0.919508904037 0.867514654447 1
0.946880313055 0.637159378717 1
0.90949745449 0.665605123431 1
0.925143163778 0.726589407273 1
0.915912252022 0.587800420346 1
0.959781229922 0.764548936815 1
0.914519836522 0.761358546162 1
0.963547852862 0.624639437179 1
0.854852225973 0.800510278561 1
0.909384273892 0.655958212689 1
0.899810180791 0.92166281433 1
0.854586748508 0.653338482909 1
0.892054720127 0.7859484536 1
0.99200229174 0.887173829279 0
0.887453142205 0.736293451698 1
0.985765132967 0.774485711453 1
0.839884374166 0.827684272543 1
0.949856081988 0.906945967044 1
0.943801216539 0.570381904842 0
0.956967675812 0.802865013799 1
0.882906354881 0.908250936032 1
0.957798238219 0.897383356691 1
0.817154575586 0.72366898252 0
0.874198375019 0.563039396559 1
0.934365711657 0.884915104665 1
0.964913545087 0.587991069408 0
0.856624759722 0.964375865006 0
0.819845175953 0.595895110817 0
0.883725119 0.591792918754 1
0.992107202515 0.856064695655 0
0.987021313797 0.58817167036 0
0.949158421773 0.790392809345 1
0.971552073271 0.722337458157 1
0.910268992653 0.549772400717 0
0.837003904301 0.860629321248 1
0.892173183675 0.57627066507 1
0.888528137804 0.606278885795 1
0.810759652368 0.938870806842 0
0.992321590953 0.722081744771 1
0.836562355647 0.783638400122 1
0.989661625022 0.727758642285 1
0.835427047762 0.699822381976 1
0.843995166873 0.748386403692 1
0.983380412236 0.632629105882 1
0.813675725989 0.975522675387 0
0.960977058839 0.548552861218 0
0.961467265877 0.998995076104 0
0.832975550926 0.886060116194 1
0.810187170654 0.612140008525 0
0.89904494768 0.592053501774 1
0.853213956886 0.787188748416 1
0.959899780381 0.85676719774 1
0.98562788623 0.548299172004 0
0.960500497153 0.648287174067 1
0.848445106743 0.958950126325 0
0.953194543873 0.607147884025 1
0.872789671507 0.780823625195 1
0.946620521791 0.931742941231 1
0.931976644938 0.954973107485 1
0.868034954937 0.617422070309 1
0.911632330758 0.755305691004 1
0.97566992439 0.633337280239 1
0.838093651742 0.658364829211 0
0.938095098758 0.574827259685 0
0.856625288348 0.711481772939 1
0.854691901227 0.739859123523 1
0.820398135034 0.668247666094 0
0.810925167456 0.71100832268 0
0.908580428332 0.775182612535 1
0.953174951151 0.806060302679 1
0.928611325403 0.915931062949 1
0.923662160767 0.710383414129 1
0.995401766123 0.948932819091 0
0.992969073591 0.686061196698 1
0.834340428273 0.891278441832 1
0.957225580558 0.631498536577 1
0.915857770906 0.940492199691 1
0.888053147537 0.670996189734 1
0.940251943095 0.809643334363 1
0.857397436665 0.884315732943 1
0.942949994431 0.589250337514 1
0.962821446501 0.634240552832 1
0.952715182854 0.599243869618 1
0.959768469997 0.856625870456 1
0.806979920796 0.968451326 0
0.965242509327 0.959079398376 1
0.939170415583 0.985027128246 0
0.980409807703 0.964917981089 1
0.914259470184 0.596032198616 1
0.828093927369 0.805546275678 1
0.930512005399 0.559817562901 0
0.986322989702 0.944371183648 1
0.906352086301 0.812855683165 1
0.976448029909 0.943676608485 1
0.904904426474 0.727456431853 1
0.84719658253 0.641038140512 1
0.997436439822 0.789443035441 0
0.844131210424 0.658246292339 1
0.898461944878 0.876926538347 1
0.840999213671 0.705655050312 1
0.816400265747 0.658993274827 0
0.883881722658 0.800083893743 1
0.844730534307 0.873517124615 1
0.944552446887 0.763973198761 1
0.867929693494 0.650970240862 1
0.839224159212 0.656758495083 0
